觀測時間(month),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),風速(m/s),風向(360degree),最大瞬間風(m/s),最大瞬間風風向(360degree),最大瞬間風風速時間(LST),降水量(mm),降水時數(hour),降水日數(day),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),最大日降水量(mm),最大日降水量時間(LST),相對溼度(%),A型蒸發量(mm),日照時數(hour),全天空日射量(MJ/㎡),平均日最高紫外線指數,月最高紫外線指數,月最高紫外線指數時間(LST),總雲量(0~10),地溫0cm,地溫5cm,地溫10cm,地溫20cm,地溫30cm,地溫50cm,地溫100cm,location,year
01,1015.0,1017.9,1023.6,2020/01/01 10:01:00,1005.2,2020/01/26 15:01:00,21.9,29.3,2020/01/24 12:58:00,15.3,2020/01/20 06:37:00,17.1,3.3,60,20.9,60,2020/01/01 00:49:00,57.2,15.6,5,8.0,2020/01/26 08:30:00,33.5,2020/01/26 08:08:00,44.5,2020/01/26 00:00:00,76,113.8,196.7,451.81,5,7,2020/01/31 13:00:00,4.3,0.0,--,23.2,22.9,23.1,23.4,23.6,Hengchhun,2020
02,1017.1,1020.0,1024.2,2020/02/21 09:24:00,1009.5,2020/02/29 15:44:00,21.9,29.4,2020/02/25 11:38:00,15.4,2020/02/18 01:36:00,17.8,3.6,60,23.8,50,2020/02/05 20:33:00,53.0,15.0,8,6.0,2020/02/13 16:40:00,14.5,2020/02/13 15:50:00,26.0,2020/02/13 00:00:00,79,105.4,162.9,457.45,7,9,2020/02/24 13:00:00,5.0,0.0,--,22.1,22.5,22.7,22.7,22.7,Hengchhun,2020
03,1012.1,1014.9,1019.5,2020/03/16 09:10:00,1004.6,2020/03/09 15:05:00,24.0,31.6,2020/03/27 12:43:00,18.3,2020/03/16 02:11:00,20.0,3.1,60,23.2,40,2020/03/05 12:16:00,12.0,4.6,3,2.5,2020/03/28 10:02:00,5.0,2020/03/10 12:10:00,5.5,2020/03/28 00:00:00,80,143.5,211.8,602.62,7,9,2020/03/05 13:00:00,4.6,0.0,--,25.5,25.5,25.5,25.1,25.0,Hengchhun,2020
04,1012.4,1015.2,1017.0,2020/04/02 10:05:00,1007.6,2020/04/12 03:20:00,24.7,32.4,2020/04/19 11:21:00,17.2,2020/04/15 05:51:00,19.1,3.5,60,21.5,50,2020/04/24 01:21:00,6.0,3.6,2,1.0,2020/04/07 02:09:00,2.5,2020/04/07 02:04:00,5.5,2020/04/07 00:00:00,73,170.2,205.5,623.41,7,9,2020/04/28 12:00:00,4.9,0.0,--,27.7,28.0,27.7,27.0,26.8,Hengchhun,2020
05,1006.8,1009.5,1011.8,2020/05/01 09:01:00,1000.5,2020/05/17 15:09:00,28.0,34.2,2020/05/15 13:00:00,23.7,2020/05/20 13:27:00,25.2,2.3,300,18.5,70,2020/05/12 22:30:00,220.8,35.7,15,16.5,2020/05/27 09:17:00,54.5,2020/05/27 08:45:00,83.0,2020/05/27 00:00:00,86,148.8,196.9,622.13,8,10,2020/05/29 12:00:00,5.8,0.0,--,30.8,31.1,31.0,30.2,30.0,Hengchhun,2020
06,1006.4,1009.1,1012.3,2020/06/15 00:04:00,1001.9,2020/06/21 16:58:00,29.6,33.9,2020/06/11 12:54:00,24.1,2020/06/09 03:50:00,26.7,2.3,300,13.3,290,2020/06/21 13:14:00,80.0,19.2,10,10.0,2020/06/12 06:56:00,16.0,2020/06/12 06:45:00,31.5,2020/06/12 00:00:00,86,174.8,260.2,730.19,11,13,2020/06/21 12:00:00,4.7,0.0,--,32.2,32.1,32.0,31.4,31.2,Hengchhun,2020
07,1005.9,1008.6,1010.2,2020/07/03 22:12:00,1001.2,2020/07/15 03:12:00,29.8,34.8,2020/07/23 10:59:00,25.3,2020/07/30 06:52:00,26.7,2.2,290,20.2,60,2020/07/30 16:24:00,246.5,25.8,13,21.0,2020/07/30 06:16:00,49.0,2020/07/28 11:59:00,89.5,2020/07/28 00:00:00,85,172.3,248.2,704.19,11,13,2020/07/22 13:00:00,4.8,0.0,--,32.0,32.0,32.0,31.7,31.8,Hengchhun,2020
08,1004.9,1007.6,1012.3,2020/08/12 21:40:00,998.8,2020/08/31 15:31:00,28.5,34.6,2020/08/08 12:47:00,24.4,2020/08/26 22:35:00,26.3,2.4,120,15.4,40,2020/08/17 04:29:00,463.5,66.8,23,17.0,2020/08/05 23:15:00,33.5,2020/08/25 05:47:00,107.0,2020/08/26 00:00:00,89,116.1,164.4,548.49,9,13,2020/08/13 13:00:00,6.6,0.0,1.0,29.3,29.8,30.0,29.7,29.8,Hengchhun,2020
09,1006.5,1009.2,1011.8,2020/09/18 22:01:00,998.4,2020/09/01 14:58:00,28.6,34.2,2020/09/14 12:05:00,24.2,2020/09/30 05:46:00,24.5,2.1,60,17.1,60,2020/09/30 21:31:00,69.5,6.8,6,13.0,2020/09/17 23:26:00,22.0,2020/09/17 22:50:00,33.5,2020/09/17 00:00:00,80,158.4,236.3,630.18,10,12,2020/09/13 12:00:00,4.5,0.0,1.0,30.2,30.3,30.6,30.4,30.6,Hengchhun,2020
10,1009.0,1011.8,1015.1,2020/10/31 09:16:00,1001.7,2020/10/22 14:16:00,26.9,32.4,2020/10/04 12:53:00,22.0,2020/10/24 07:13:00,20.9,5.3,40,29.5,50,2020/10/05 05:32:00,48.0,21.6,12,3.0,2020/10/21 18:23:00,8.0,2020/10/21 18:13:00,20.5,2020/10/21 00:00:00,71,169.2,200.4,559.11,9,10,2020/10/07 12:00:00,4.6,0.0,1.0,26.6,27.0,27.0,27.4,27.9,Hengchhun,2020
11,1012.7,1015.4,1018.1,2020/11/29 09:32:00,1002.0,2020/11/06 16:16:00,25.3,30.6,2020/11/20 11:00:00,20.5,2020/11/30 06:00:00,19.5,5.4,40,27.9,60,2020/11/14 09:42:00,180.0,24.2,6,11.0,2020/11/06 13:55:00,30.0,2020/11/06 13:11:00,168.0,2020/11/06 00:00:00,72,125.1,162.0,439.95,7,8,2020/11/10 12:00:00,5.6,0.0,1.0,24.7,25.2,25.2,25.5,25.9,Hengchhun,2020
12,1013.3,1016.1,1022.0,2020/12/31 09:24:00,1007.4,2020/12/29 14:31:00,22.6,28.7,2020/12/10 11:32:00,14.2,2020/12/31 04:08:00,16.5,5.6,40,32.0,20,2020/12/21 01:35:00,2.0,4.3,2,0.5,2020/12/08 04:02:00,0.5,2020/12/08 03:12:00,1.5,2020/12/21 00:00:00,69,117.4,97.0,348.35,5,7,2020/12/12 12:00:00,7.1,21.9,22.8,23.1,23.5,24.1,24.4,25.5,Hengchhun,2020
01,1015.0,1017.8,1021.0,2021/01/01 00:26:00,1005.9,2021/01/22 14:48:00,19.8,27.1,2021/01/26 12:42:00,12.8,2021/01/15 06:12:00,13.3,4.6,40,26.2,80,2021/01/29 09:58:00,2.5,5.0,2,0.5,2021/01/22 01:54:00,0.5,2021/01/22 01:54:00,2.0,2021/01/22 00:00:00,67,133.6,198.1,449.02,6,8,2021/01/30 13:00:00,4.6,0.0,1.0,20.0,19.7,19.4,19.3,20.4,Hengchhun,2021
02,1013.2,1016.0,1022.2,2021/02/18 20:54:00,1003.6,2021/02/11 13:46:00,21.5,28.4,2021/02/26 12:40:00,13.8,2021/02/21 05:12:00,15.9,3.6,50,23.6,10,2021/02/18 00:22:00,20.0,14.5,4,6.5,2021/02/11 05:44:00,13.5,2021/02/11 05:43:00,17.0,2021/02/11 00:00:00,72,115.8,195.7,482.72,7,8,2021/02/09 12:00:00,4.0,0.0,1.0,21.7,21.1,20.9,20.7,21.6,Hengchhun,2021
03,1012.0,1014.8,1019.1,2021/03/22 23:31:00,1002.9,2021/03/30 15:31:00,24.2,31.1,2021/03/17 12:59:00,18.3,2021/03/23 00:11:00,19.0,3.1,40,25.6,350,2021/03/22 07:29:00,2.0,4.4,1,1.5,2021/03/28 00:58:00,2.0,2021/03/28 00:58:00,2.0,2021/03/28 00:00:00,74,156.2,209.2,576.56,8,11,2021/03/16 13:00:00,4.1,0.0,1.0,25.3,24.4,24.1,23.8,24.6,Hengchhun,2021
04,1010.2,1013.0,1017.0,2021/04/11 09:59:00,1002.3,2021/04/23 15:35:00,25.1,31.6,2021/04/03 10:48:00,20.9,2021/04/06 04:45:00,19.5,3.0,40,26.1,40,2021/04/18 00:32:00,0.5,5.9,1,0.5,2021/04/22 06:47:00,0.5,2021/04/22 06:47:00,0.5,2021/04/22 00:00:00,72,156.4,148.0,512.88,9,13,2021/04/21 13:00:00,5.9,0.0,1.0,28.1,26.4,26.1,25.9,26.6,Hengchhun,2021
05,1007.6,1010.3,1013.1,2021/05/06 08:20:00,1000.9,2021/05/30 16:43:00,29.0,34.1,2021/05/24 13:13:00,22.8,2021/05/02 05:13:00,24.4,2.2,280,14.5,70,2021/05/03 13:06:00,4.0,2.0,2,2.0,2021/05/31 10:33:00,2.5,2021/05/31 10:30:00,3.0,2021/05/31 00:00:00,77,197.4,241.1,716.72,11,14,2021/05/07 12:00:00,4.4,0.0,1.0,33.4,31.3,30.9,30.7,31.3,Hengchhun,2021
06,1004.6,1007.3,1009.6,2021/06/12 23:21:00,997.9,2021/06/04 18:09:00,28.2,35.4,2021/06/03 12:38:00,23.7,2021/06/24 01:31:00,25.4,2.6,280,15.1,270,2021/06/16 12:14:00,589.5,79.3,23,16.5,2021/06/28 20:48:00,54.0,2021/06/24 00:54:00,129.0,2021/06/24 00:00:00,85,104.4,140.7,524.36,9,13,2021/06/09 12:00:00,7.3,0.0,1.0,29.1,28.7,28.5,28.3,29.2,Hengchhun,2021
07,1002.4,1005.2,1010.9,2021/07/10 22:30:00,987.9,2021/07/23 16:47:00,28.8,33.7,2021/07/14 11:41:00,24.0,2021/07/31 16:39:00,25.6,2.6,100,19.5,310,2021/07/23 04:42:00,402.0,46.6,18,15.0,2021/07/31 05:50:00,38.0,2021/07/30 11:54:00,128.0,2021/07/31 00:00:00,83,150.2,214.7,626.88,10,12,2021/07/01 12:00:00,5.4,0.0,1.0,29.1,28.7,28.5,28.3,29.2,Hengchhun,2021
08,1005.1,1007.8,1011.6,2021/08/30 09:51:00,995.2,2021/08/02 15:57:00,28.1,33.0,2021/08/27 12:47:00,24.3,2021/08/30 10:09:00,25.5,2.0,270,17.8,240,2021/08/06 14:36:00,835.0,68.1,21,23.0,2021/08/08 06:11:00,73.0,2021/08/02 04:09:00,174.5,2021/08/08 00:00:00,87,121.2,163.1,493.24,8,13,2021/08/16 13:00:00,6.5,0.0,1.0,28.7,28.1,27.9,27.6,28.4,Hengchhun,2021
09,1006.8,1009.6,1013.1,2021/09/23 21:30:00,991.5,2021/09/12 01:03:00,28.6,33.4,2021/09/04 13:31:00,23.7,2021/09/30 04:29:00,24.9,2.2,100,17.8,280,2021/09/12 10:10:00,140.5,27.8,17,11.0,2021/09/20 10:55:00,16.5,2021/09/20 10:55:00,43.5,2021/09/11 00:00:00,81,146.8,236.0,619.55,10,12,2021/09/06 12:00:00,4.5,0.0,1.0,29.3,28.1,27.9,27.9,28.6,Hengchhun,2021
10,1009.4,1012.1,1016.3,2021/10/30 08:43:00,991.0,2021/10/11 18:44:00,26.9,32.5,2021/10/02 12:30:00,22.8,2021/10/21 05:53:00,22.0,4.5,40,34.6,30,2021/10/11 22:09:00,378.0,41.2,11,14.5,2021/10/14 04:47:00,49.5,2021/10/14 04:24:00,85.5,2021/10/14 00:00:00,75,147.0,188.7,519.73,7,9,2021/10/04 12:00:00,5.7,0.0,1.0,26.0,25.1,25.1,25.1,25.9,Hengchhun,2021
11,1012.1,1014.9,1017.1,2021/11/28 08:28:00,1005.0,2021/11/06 13:52:00,24.3,31.0,2021/11/06 10:59:00,20.0,2021/11/10 06:04:00,19.3,4.0,40,26.9,70,2021/11/27 09:54:00,20.0,26.4,7,1.0,2021/11/25 14:49:00,3.0,2021/11/25 15:52:00,9.0,2021/11/29 00:00:00,74,114.1,151.1,409.01,6,8,2021/11/03 12:00:00,5.4,0.0,1.0,24.5,23.5,23.4,23.3,24.2,Hengchhun,2021
12,1015.8,1018.6,1022.7,2021/12/27 08:17:00,1008.7,2021/12/21 14:53:00,22.0,28.1,2021/12/24 13:16:00,18.5,2021/12/06 04:12:00,16.1,4.9,40,30.0,310,2021/12/17 20:20:00,5.5,14.2,5,1.5,2021/12/15 07:06:00,2.5,2021/12/15 07:00:00,3.0,2021/12/15 00:00:00,70,124.3,166.3,415.42,5,7,2021/12/01 12:00:00,5.7,22.5,20.9,20.8,20.5,21.5,19.0,23.6,Hengchhun,2021
01,1013.9,1016.7,1021.4,2022/01/01 09:17:00,1005.8,2022/01/29 14:47:00,21.3,26.7,2022/01/23 11:00:00,14.4,2022/01/13 02:15:00,16.9,3.8,40,22.5,140,2022/01/07 00:52:00,173.0,60.2,8,9.5,2022/01/06 00:55:00,21.0,2022/01/22 08:01:00,55.5,2022/01/22 00:00:00,77,87.3,120.9,359.78,5,8,2022/01/31 13:00:00,6.7,21.3,20.3,20.2,19.9,20.9,18.2,22.6,Hengchhun,2022
02,1014.0,1016.9,1020.8,2022/02/25 09:14:00,1007.5,2022/02/13 16:00:00,21.3,27.4,2022/02/13 12:49:00,15.7,2022/02/16 06:56:00,16.3,4.1,40,30.3,40,2022/02/20 11:43:00,17.0,13.7,5,5.0,2022/02/08 00:09:00,8.0,2022/02/08 00:01:00,8.0,2022/02/08 00:00:00,74,102.7,143.5,399.54,7,11,2022/02/24 13:00:00,5.7,20.9,19.9,19.9,19.5,20.5,17.8,22.0,Hengchhun,2022
03,1010.8,1013.6,1015.9,2022/03/01 09:31:00,1003.1,2022/03/18 03:47:00,24.2,31.3,2022/03/22 13:05:00,16.3,2022/03/08 04:35:00,19.4,3.1,100,20.4,360,2022/03/29 10:36:00,12.5,13.8,2,2.5,2022/03/23 15:13:00,4.5,2022/03/23 15:13:00,7.5,2022/03/23 00:00:00,75,142.6,183.7,559.89,9,12,2022/03/25 12:00:00,5.5,24.5,23.1,23.0,22.4,23.2,22.2,23.2,Hengchhun,2022
04,1010.3,1013.1,1019.2,2022/04/04 22:02:00,1001.9,2022/04/13 15:16:00,25.2,32.6,2022/04/29 12:44:00,20.2,2022/04/02 03:19:00,20.4,3.6,40,24.4,80,2022/04/04 10:55:00,12.5,10.7,6,2.5,2022/04/14 20:53:00,6.5,2022/04/14 20:53:00,8.0,2022/04/14 00:00:00,75,167.8,189.7,617.02,10,13,2022/04/01 13:00:00,5.2,26.8,25.1,25.0,24.4,25.3,24.1,24.9,Hengchhun,2022
05,1007.1,1009.8,1012.2,2022/05/03 21:31:00,1001.7,2022/05/26 16:29:00,26.6,32.3,2022/05/09 12:11:00,20.3,2022/05/02 22:16:00,23.0,2.4,280,21.9,40,2022/05/02 01:44:00,308.0,41.6,15,18.0,2022/05/20 06:39:00,72.0,2022/05/20 06:17:00,181.5,2022/05/20 00:00:00,81,122.6,107.6,486.02,8,12,2022/05/30 13:00:00,7.7,27.5,26.4,26.4,25.7,26.6,29.1,26.3,Hengchhun,2022
06,1005.7,1008.5,1010.7,2022/06/22 22:41:00,1001.1,2022/06/06 16:50:00,28.7,33.8,2022/06/26 11:56:00,24.3,2022/06/09 05:39:00,25.7,2.1,280,14.0,70,2022/06/30 11:45:00,141.0,26.2,20,12.5,2022/06/04 09:11:00,25.5,2022/06/04 09:07:00,47.0,2022/06/04 00:00:00,84,121.7,203.7,636.81,10,13,2022/06/26 13:00:00,6.4,29.6,28.7,28.7,28.0,28.9,31.7,27.8,Hengchhun,2022
07,1004.8,1007.6,1010.9,2022/07/21 22:17:00,998.8,2022/07/30 16:43:00,28.9,34.4,2022/07/13 13:55:00,24.4,2022/07/06 10:20:00,25.8,1.9,100,11.9,280,2022/07/03 04:05:00,200.5,29.7,12,11.0,2022/07/01 22:06:00,26.5,2022/07/01 21:55:00,50.5,2022/07/03 00:00:00,84,145.4,213.0,629.57,11,14,2022/07/08 13:00:00,5.0,29.5,28.8,28.8,28.1,29.0,31.0,28.4,Hengchhun,2022
08,1005.7,1008.4,1010.4,2022/08/25 21:56:00,1001.2,2022/08/24 03:51:00,28.6,33.4,2022/08/22 13:38:00,24.1,2022/08/03 14:57:00,25.4,2.0,100,15.3,50,2022/08/24 02:35:00,261.0,26.8,18,12.5,2022/08/08 21:23:00,20.5,2022/08/08 21:21:00,50.5,2022/08/03 00:00:00,84,143.6,240.4,665.28,11,13,2022/08/04 13:00:00,5.0,28.7,28.3,28.4,27.8,28.8,29.5,28.7,Hengchhun,2022
09,1004.2,1007.0,1012.3,2022/09/30 21:56:00,990.6,2022/09/03 14:50:00,28.3,33.3,2022/09/15 12:42:00,24.0,2022/09/23 06:05:00,23.4,2.8,40,19.8,280,2022/09/04 03:57:00,42.0,7.4,6,8.0,2022/09/19 13:32:00,16.5,2022/09/19 12:55:00,16.5,2022/09/19 00:00:00,76,158.7,194.0,581.41,9,12,2022/09/04 13:00:00,5.4,27.9,27.1,27.2,26.5,27.7,29.0,28.2,Hengchhun,2022
10,1009.3,1012.1,1015.8,2022/10/25 22:36:00,998.7,2022/10/16 03:38:00,26.7,33.3,2022/10/04 11:39:00,22.6,2022/10/25 23:28:00,21.0,5.6,40,29.7,60,2022/10/18 19:00:00,140.0,35.0,8,6.5,2022/10/17 21:12:00,14.0,2022/10/17 03:28:00,47.5,2022/10/17 00:00:00,71,166.4,196.1,527.45,8,11,2022/10/01 12:00:00,5.5,26.8,25.0,25.1,24.5,25.7,26.9,26.8,Hengchhun,2022
11,1011.2,1014.0,1015.3,2022/11/30 10:06:00,1000.2,2022/11/01 04:21:00,26.1,31.3,2022/11/13 12:02:00,21.5,2022/11/06 00:16:00,21.7,3.4,30,31.3,60,2022/11/01 06:34:00,13.5,6.8,4,3.5,2022/11/23 16:08:00,3.5,2022/11/23 16:08:00,3.5,2022/11/23 00:00:00,77,122.4,173.3,440.28,7,9,2022/11/01 12:00:00,5.2,26.7,24.6,24.6,23.9,24.9,25.1,25.5,Hengchhun,2022
12,1013.4,1016.3,1020.0,2022/12/18 08:23:00,1006.0,2022/12/11 14:57:00,22.1,29.8,2022/12/04 11:49:00,14.8,2022/12/18 18:02:00,15.9,5.0,30,27.0,50,2022/12/11 20:13:00,4.5,18.9,5,1.0,2022/12/18 02:08:00,2.0,2022/12/18 02:08:00,2.5,2022/12/18 00:00:00,68,128.6,164.1,404.39,6,7,2022/12/01 12:00:00,5.0,22.8,21.4,21.5,20.9,22.2,22.2,24.2,Hengchhun,2022
01,1015.4,1018.2,1020.1,2023/01/24 20:57:00,1004.5,2023/01/14 15:19:00,21.1,28.9,2023/01/14 12:42:00,12.7,2023/01/25 02:10:00,15.8,4.5,30,26.7,70,2023/01/25 00:20:00,6.0,24.1,6,1.5,2023/01/23 04:02:00,2.0,2023/01/23 04:02:00,2.5,2023/01/23 00:00:00,72,121.4,165.9,431.40,6,8,2023/01/31 13:00:00,5.5,21.9,20.5,20.5,19.9,21.1,20.9,22.7,Hengchhun,2023
02,1014.6,1017.5,1024.8,2023/02/26 21:17:00,1007.7,2023/02/06 15:08:00,22.3,30.3,2023/02/13 11:56:00,16.2,2023/02/27 00:40:00,16.5,4.5,30,26.3,360,2023/02/21 11:17:00,6.0,16.9,2,1.5,2023/02/18 08:26:00,2.0,2023/02/18 08:26:00,4.5,2023/02/18 00:00:00,71,134.4,179.9,475.12,8,10,2023/02/28 13:00:00,4.3,23.3,21.5,21.5,20.8,21.9,20.6,22.7,Hengchhun,2023
03,1013.4,1016.2,1021.6,2023/03/02 20:31:00,1005.0,2023/03/22 03:47:00,23.3,31.5,2023/03/25 12:52:00,15.1,2023/03/04 06:22:00,16.7,3.1,30,25.5,40,2023/03/13 04:09:00,0.5,3.5,1,0.5,2023/03/29 18:21:00,0.5,2023/03/29 18:21:00,0.5,2023/03/29 00:00:00,68,172.2,231.3,611.96,8,11,2023/03/25 13:00:00,3.7,25.1,23.9,23.8,22.7,23.7,21.7,23.6,Hengchhun,2023
04,1009.4,1012.2,1017.1,2023/04/08 22:20:00,1000.7,2023/04/20 03:45:00,25.4,32.0,2023/04/30 12:31:00,20.1,2023/04/09 23:03:00,20.1,3.0,30,19.9,360,2023/04/08 07:43:00,5.5,4.1,2,1.5,2023/04/25 16:29:00,3.5,2023/04/25 16:24:00,5.0,2023/04/25 00:00:00,73,163.4,155.7,529.55,7,11,2023/04/28 12:00:00,5.7,28.8,26.8,26.7,25.7,26.5,23.5,25.8,Hengchhun,2023
05,1007.2,1010.0,1013.8,2023/05/02 09:34:00,993.0,2023/05/31 15:27:00,26.9,33.3,2023/05/17 14:08:00,21.4,2023/05/16 00:21:00,22.4,2.6,100,17.3,30,2023/05/01 16:56:00,93.0,27.3,11,12.5,2023/05/23 06:06:00,27.0,2023/05/23 04:05:00,61.0,2023/05/23 00:00:00,77,145.9,151.7,557.51,8,12,2023/05/17 12:00:00,6.3,29.2,27.5,27.4,26.6,27.6,22.0,26.8,Hengchhun,2023
06,1005.2,1007.9,1010.8,2023/06/27 22:05:00,992.5,2023/06/01 04:08:00,28.6,33.5,2023/06/11 11:38:00,23.6,2023/06/16 00:53:00,25.2,2.3,280,17.4,330,2023/06/01 11:28:00,290.5,59.9,14,11.0,2023/06/12 05:50:00,28.5,2023/06/15 12:01:00,82.0,2023/06/13 00:00:00,83,150.7,197.5,602.39,10,13,2023/06/27 12:00:00,5.7,30.2,28.9,28.9,28.1,29.0,23.0,27.9,Hengchhun,2023
07,1004.7,1007.4,1010.6,2023/07/02 22:28:00,992.3,2023/07/27 03:55:00,29.2,33.7,2023/07/25 11:12:00,24.1,2023/07/28 07:42:00,25.4,2.9,100,22.5,20,2023/07/26 10:51:00,469.0,67.6,14,19.5,2023/07/16 07:50:00,49.5,2023/07/16 07:18:00,148.5,2023/07/27 00:00:00,81,166.5,242.5,640.87,11,14,2023/07/12 12:00:00,5.5,30.0,29.0,29.0,28.2,29.2,21.4,28.6,Hengchhun,2023
08,1002.3,1005.1,1008.1,2023/08/20 22:03:00,995.7,2023/08/03 03:41:00,28.4,33.8,2023/08/25 12:31:00,23.1,2023/08/18 06:54:00,25.8,2.6,280,20.0,80,2023/08/30 10:14:00,358.0,65.4,23,12.5,2023/08/10 05:29:00,46.0,2023/08/10 05:09:00,70.5,2023/08/30 00:00:00,86,129.2,133.1,485.62,10,14,2023/08/21 12:00:00,7.2,28.6,27.9,28.0,27.2,28.2,24.5,27.9,Hengchhun,2023
09,1005.7,1008.5,1010.6,2023/09/16 09:22:00,985.5,2023/09/03 16:16:00,28.1,33.6,2023/09/25 12:00:00,23.0,2023/09/14 04:11:00,24.5,2.2,60,15.7,310,2023/09/03 14:54:00,299.5,54.9,14,13.5,2023/09/05 02:56:00,34.5,2023/09/05 02:33:00,91.0,2023/09/04 00:00:00,82,120.6,181.5,237.81,9,12,2023/09/22 12:00:00,5.4,28.1,27.1,27.2,26.5,27.5,28.2,27.6,Hengchhun,2023
